cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
purchase,2024-10-01,sku,ultimate revival,0,same,revenue,1,699
purchase,2024-10-01,sku,ultimate revival,1,same,revenue,1,1398
purchase,2024-10-01,sku,ultimate revival,2,same,revenue,1,2097
purchase,2024-10-01,sku,ultimate revival,3,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,4,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,5,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,6,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,7,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,8,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,9,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,10,same,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,11,same,revenue,1,
purchase,2024-10-01,sku,ultimate revival,12,same,revenue,1,
purchase,2024-11-01,sku,ultimate revival,0,any,revenue,1,699
purchase,2024-11-01,sku,ultimate revival,1,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,2,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,3,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,4,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,5,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,6,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,7,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,8,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,9,any,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,10,any,revenue,1,
purchase,2024-11-01,sku,ultimate revival,11,any,revenue,1,
purchase,2024-11-01,sku,ultimate revival,12,any,revenue,1,
purchase,2024-11-01,sku,ultimate revival,0,same,revenue,1,699
purchase,2024-11-01,sku,ultimate revival,1,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,2,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,3,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,4,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,5,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,6,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,7,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,8,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,9,same,revenue,1,1398
purchase,2024-11-01,sku,ultimate revival,10,same,revenue,1,
purchase,2024-11-01,sku,ultimate revival,11,same,revenue,1,
purchase,2024-11-01,sku,ultimate revival,12,same,revenue,1,
purchase,2024-12-01,sku,ultimate revival,0,any,revenue,3,699
purchase,2024-12-01,sku,ultimate revival,1,any,revenue,3,1398
purchase,2024-12-01,sku,ultimate revival,2,any,revenue,3,2097
purchase,2024-12-01,sku,ultimate revival,3,any,revenue,3,2666
purchase,2024-12-01,sku,ultimate revival,4,any,revenue,3,3235
purchase,2024-12-01,sku,ultimate revival,5,any,revenue,3,3557.666667
purchase,2024-12-01,sku,ultimate revival,6,any,revenue,3,4196.666667
purchase,2024-12-01,sku,ultimate revival,7,any,revenue,3,4429.666667
purchase,2024-12-01,sku,ultimate revival,8,any,revenue,3,4882.333333
purchase,2024-12-01,sku,ultimate revival,9,any,revenue,3,
purchase,2024-12-01,sku,ultimate revival,10,any,revenue,3,
purchase,2024-12-01,sku,ultimate revival,11,any,revenue,3,
purchase,2024-12-01,sku,ultimate revival,12,any,revenue,3,
purchase,2024-12-01,sku,ultimate revival,0,same,revenue,3,699
purchase,2024-12-01,sku,ultimate revival,1,same,revenue,3,1398
purchase,2024-12-01,sku,ultimate revival,2,same,revenue,3,2097
purchase,2024-12-01,sku,ultimate revival,3,same,revenue,3,2563
purchase,2024-12-01,sku,ultimate revival,4,same,revenue,3,3029
purchase,2024-12-01,sku,ultimate revival,5,same,revenue,3,3248.666667
purchase,2024-12-01,sku,ultimate revival,6,same,revenue,3,3701.333333
purchase,2024-12-01,sku,ultimate revival,7,same,revenue,3,3934.333333
purchase,2024-12-01,sku,ultimate revival,8,same,revenue,3,4387
purchase,2024-12-01,sku,ultimate revival,9,same,revenue,3,
purchase,2024-12-01,sku,ultimate revival,10,same,revenue,3,
purchase,2024-12-01,sku,ultimate revival,11,same,revenue,3,
purchase,2024-12-01,sku,ultimate revival,12,same,revenue,3,
purchase,2025-02-01,sku,ultimate revival,0,any,revenue,2,699
purchase,2025-02-01,sku,ultimate revival,1,any,revenue,2,1398
purchase,2025-02-01,sku,ultimate revival,2,any,revenue,2,2097
purchase,2025-02-01,sku,ultimate revival,3,any,revenue,2,2446.5
purchase,2025-02-01,sku,ultimate revival,4,any,revenue,2,2796
purchase,2025-02-01,sku,ultimate revival,5,any,revenue,2,2796
purchase,2025-02-01,sku,ultimate revival,6,any,revenue,2,2796
purchase,2025-02-01,sku,ultimate revival,7,any,revenue,2,
purchase,2025-02-01,sku,ultimate revival,8,any,revenue,2,
purchase,2025-02-01,sku,ultimate revival,9,any,revenue,2,
purchase,2025-02-01,sku,ultimate revival,10,any,revenue,2,
purchase,2025-02-01,sku,ultimate revival,11,any,revenue,2,
purchase,2025-02-01,sku,ultimate revival,12,any,revenue,2,
purchase,2025-02-01,sku,ultimate revival,0,same,revenue,2,699
purchase,2025-02-01,sku,ultimate revival,1,same,revenue,2,1398
purchase,2025-02-01,sku,ultimate revival,2,same,revenue,2,2097
purchase,2025-02-01,sku,ultimate revival,3,same,revenue,2,2446.5
purchase,2025-02-01,sku,ultimate revival,4,same,revenue,2,2796
purchase,2025-02-01,sku,ultimate revival,5,same,revenue,2,2796
purchase,2025-02-01,sku,ultimate revival,6,same,revenue,2,2796
purchase,2025-02-01,sku,ultimate revival,7,same,revenue,2,
purchase,2025-02-01,sku,ultimate revival,8,same,revenue,2,
purchase,2025-02-01,sku,ultimate revival,9,same,revenue,2,
purchase,2025-02-01,sku,ultimate revival,10,same,revenue,2,
purchase,2025-02-01,sku,ultimate revival,11,same,revenue,2,
purchase,2025-02-01,sku,ultimate revival,12,same,revenue,2,
purchase,2025-03-01,sku,ultimate revival,0,any,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,1,any,revenue,1,1008
purchase,2025-03-01,sku,ultimate revival,2,any,revenue,1,1008
purchase,2025-03-01,sku,ultimate revival,3,any,revenue,1,1008
purchase,2025-03-01,sku,ultimate revival,4,any,revenue,1,1008
purchase,2025-03-01,sku,ultimate revival,5,any,revenue,1,1008
purchase,2025-03-01,sku,ultimate revival,6,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,7,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,8,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,9,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,10,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,11,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,12,any,revenue,1,
purchase,2025-03-01,sku,ultimate revival,0,same,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,1,same,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,2,same,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,3,same,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,4,same,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,5,same,revenue,1,699
purchase,2025-03-01,sku,ultimate revival,6,same,revenue,1,
purchase,2025-03-01,sku,ultimate revival,7,same,revenue,1,
purchase,2025-03-01,sku,ultimate revival,8,same,revenue,1,
purchase,2025-03-01,sku,ultimate revival,9,same,revenue,1,
purchase,2025-03-01,sku,ultimate revival,10,same,revenue,1,
purchase,2025-03-01,sku,ultimate revival,11,same,revenue,1,
purchase,2025-03-01,sku,ultimate revival,12,same,revenue,1,
purchase,2025-04-01,sku,ultimate revival,0,any,revenue,8,998.775
purchase,2025-04-01,sku,ultimate revival,1,any,revenue,8,1278.175
purchase,2025-04-01,sku,ultimate revival,2,any,revenue,8,1757.45
purchase,2025-04-01,sku,ultimate revival,3,any,revenue,8,2174.8375
purchase,2025-04-01,sku,ultimate revival,4,any,revenue,8,2174.8375
purchase,2025-04-01,sku,ultimate revival,5,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,6,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,7,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,8,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,9,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,10,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,11,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,12,any,revenue,8,
purchase,2025-04-01,sku,ultimate revival,0,same,revenue,8,950.025
purchase,2025-04-01,sku,ultimate revival,1,same,revenue,8,1180.675
purchase,2025-04-01,sku,ultimate revival,2,same,revenue,8,1611.2
purchase,2025-04-01,sku,ultimate revival,3,same,revenue,8,1967.5875
purchase,2025-04-01,sku,ultimate revival,4,same,revenue,8,1967.5875
purchase,2025-04-01,sku,ultimate revival,5,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,6,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,7,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,8,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,9,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,10,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,11,same,revenue,8,
purchase,2025-04-01,sku,ultimate revival,12,same,revenue,8,
purchase,2025-05-01,sku,ultimate revival,0,any,revenue,12,927.1
purchase,2025-05-01,sku,ultimate revival,1,any,revenue,12,1428.683333
purchase,2025-05-01,sku,ultimate revival,2,any,revenue,12,1954.933333
purchase,2025-05-01,sku,ultimate revival,3,any,revenue,12,1954.933333
purchase,2025-05-01,sku,ultimate revival,4,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,5,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,6,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,7,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,8,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,9,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,10,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,11,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,12,any,revenue,12,
purchase,2025-05-01,sku,ultimate revival,0,same,revenue,12,898.0166667
purchase,2025-05-01,sku,ultimate revival,1,same,revenue,12,1275.85
purchase,2025-05-01,sku,ultimate revival,2,same,revenue,12,1739.683333
purchase,2025-05-01,sku,ultimate revival,3,same,revenue,12,1739.683333
purchase,2025-05-01,sku,ultimate revival,4,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,5,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,6,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,7,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,8,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,9,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,10,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,11,same,revenue,12,
purchase,2025-05-01,sku,ultimate revival,12,same,revenue,12,
purchase,2025-06-01,sku,ultimate revival,0,any,revenue,6,749
purchase,2025-06-01,sku,ultimate revival,1,any,revenue,6,1078.5
purchase,2025-06-01,sku,ultimate revival,2,any,revenue,6,1078.5
purchase,2025-06-01,sku,ultimate revival,3,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,4,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,5,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,6,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,7,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,8,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,9,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,10,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,11,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,12,any,revenue,6,
purchase,2025-06-01,sku,ultimate revival,0,same,revenue,6,749
purchase,2025-06-01,sku,ultimate revival,1,same,revenue,6,1078.5
purchase,2025-06-01,sku,ultimate revival,2,same,revenue,6,1078.5
purchase,2025-06-01,sku,ultimate revival,3,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,4,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,5,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,6,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,7,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,8,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,9,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,10,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,11,same,revenue,6,
purchase,2025-06-01,sku,ultimate revival,12,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,0,any,revenue,6,972.3333333
purchase,2025-07-01,sku,ultimate revival,1,any,revenue,6,1082.166667
purchase,2025-07-01,sku,ultimate revival,2,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,3,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,4,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,5,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,6,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,7,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,8,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,9,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,10,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,11,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,12,any,revenue,6,
purchase,2025-07-01,sku,ultimate revival,0,same,revenue,6,972.3333333
purchase,2025-07-01,sku,ultimate revival,1,same,revenue,6,1082.166667
purchase,2025-07-01,sku,ultimate revival,2,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,3,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,4,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,5,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,6,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,7,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,8,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,9,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,10,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,11,same,revenue,6,
purchase,2025-07-01,sku,ultimate revival,12,same,revenue,6,
purchase,2025-08-01,sku,ultimate revival,0,any,revenue,3,1699
purchase,2025-08-01,sku,ultimate revival,1,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,2,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,3,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,4,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,5,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,6,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,7,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,8,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,9,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,10,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,11,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,12,any,revenue,3,
purchase,2025-08-01,sku,ultimate revival,0,same,revenue,3,1315.833333
purchase,2025-08-01,sku,ultimate revival,1,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,2,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,3,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,4,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,5,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,6,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,7,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,8,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,9,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,10,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,11,same,revenue,3,
purchase,2025-08-01,sku,ultimate revival,12,same,revenue,3,
purchase,2024-12-01,sku,vital recharge,0,any,revenue,3,493.3333333
purchase,2024-12-01,sku,vital recharge,1,any,revenue,3,766.6666667
purchase,2024-12-01,sku,vital recharge,2,any,revenue,3,1000
purchase,2024-12-01,sku,vital recharge,3,any,revenue,3,1233.333333
purchase,2024-12-01,sku,vital recharge,4,any,revenue,3,1466.666667
purchase,2024-12-01,sku,vital recharge,5,any,revenue,3,1466.666667
purchase,2024-12-01,sku,vital recharge,6,any,revenue,3,1466.666667
purchase,2024-12-01,sku,vital recharge,7,any,revenue,3,1466.666667
purchase,2024-12-01,sku,vital recharge,8,any,revenue,3,1466.666667
purchase,2024-12-01,sku,vital recharge,9,any,revenue,3,
purchase,2024-12-01,sku,vital recharge,10,any,revenue,3,
purchase,2024-12-01,sku,vital recharge,11,any,revenue,3,
purchase,2024-12-01,sku,vital recharge,12,any,revenue,3,
purchase,2024-12-01,sku,vital recharge,0,same,revenue,3,493.3333333
purchase,2024-12-01,sku,vital recharge,1,same,revenue,3,630
purchase,2024-12-01,sku,vital recharge,2,same,revenue,3,863.3333333
purchase,2024-12-01,sku,vital recharge,3,same,revenue,3,1096.666667
purchase,2024-12-01,sku,vital recharge,4,same,revenue,3,1330
purchase,2024-12-01,sku,vital recharge,5,same,revenue,3,1330
purchase,2024-12-01,sku,vital recharge,6,same,revenue,3,1330
purchase,2024-12-01,sku,vital recharge,7,same,revenue,3,1330
purchase,2024-12-01,sku,vital recharge,8,same,revenue,3,1330
purchase,2024-12-01,sku,vital recharge,9,same,revenue,3,
purchase,2024-12-01,sku,vital recharge,10,same,revenue,3,
purchase,2024-12-01,sku,vital recharge,11,same,revenue,3,
purchase,2024-12-01,sku,vital recharge,12,same,revenue,3,
purchase,2025-01-01,sku,vital recharge,0,any,revenue,5,573.8
purchase,2025-01-01,sku,vital recharge,1,any,revenue,5,921.6
purchase,2025-01-01,sku,vital recharge,2,any,revenue,5,1191.4
purchase,2025-01-01,sku,vital recharge,3,any,revenue,5,1409.4
purchase,2025-01-01,sku,vital recharge,4,any,revenue,5,1549.4
purchase,2025-01-01,sku,vital recharge,5,any,revenue,5,1627.4
purchase,2025-01-01,sku,vital recharge,6,any,revenue,5,1627.4
purchase,2025-01-01,sku,vital recharge,7,any,revenue,5,1627.4
purchase,2025-01-01,sku,vital recharge,8,any,revenue,5,
purchase,2025-01-01,sku,vital recharge,9,any,revenue,5,
purchase,2025-01-01,sku,vital recharge,10,any,revenue,5,
purchase,2025-01-01,sku,vital recharge,11,any,revenue,5,
purchase,2025-01-01,sku,vital recharge,12,any,revenue,5,
purchase,2025-01-01,sku,vital recharge,0,same,revenue,5,444
purchase,2025-01-01,sku,vital recharge,1,same,revenue,5,662
purchase,2025-01-01,sku,vital recharge,2,same,revenue,5,802
purchase,2025-01-01,sku,vital recharge,3,same,revenue,5,1020
purchase,2025-01-01,sku,vital recharge,4,same,revenue,5,1160
purchase,2025-01-01,sku,vital recharge,5,same,revenue,5,1238
purchase,2025-01-01,sku,vital recharge,6,same,revenue,5,1238
purchase,2025-01-01,sku,vital recharge,7,same,revenue,5,1238
purchase,2025-01-01,sku,vital recharge,8,same,revenue,5,
purchase,2025-01-01,sku,vital recharge,9,same,revenue,5,
purchase,2025-01-01,sku,vital recharge,10,same,revenue,5,
purchase,2025-01-01,sku,vital recharge,11,same,revenue,5,
purchase,2025-01-01,sku,vital recharge,12,same,revenue,5,
purchase,2025-02-01,sku,vital recharge,0,any,revenue,5,444
purchase,2025-02-01,sku,vital recharge,1,any,revenue,5,514
purchase,2025-02-01,sku,vital recharge,2,any,revenue,5,584
purchase,2025-02-01,sku,vital recharge,3,any,revenue,5,654
purchase,2025-02-01,sku,vital recharge,4,any,revenue,5,654
purchase,2025-02-01,sku,vital recharge,5,any,revenue,5,802
purchase,2025-02-01,sku,vital recharge,6,any,revenue,5,802
purchase,2025-02-01,sku,vital recharge,7,any,revenue,5,
purchase,2025-02-01,sku,vital recharge,8,any,revenue,5,
purchase,2025-02-01,sku,vital recharge,9,any,revenue,5,
purchase,2025-02-01,sku,vital recharge,10,any,revenue,5,
purchase,2025-02-01,sku,vital recharge,11,any,revenue,5,
purchase,2025-02-01,sku,vital recharge,12,any,revenue,5,
purchase,2025-02-01,sku,vital recharge,0,same,revenue,5,444
purchase,2025-02-01,sku,vital recharge,1,same,revenue,5,514
purchase,2025-02-01,sku,vital recharge,2,same,revenue,5,584
purchase,2025-02-01,sku,vital recharge,3,same,revenue,5,654
purchase,2025-02-01,sku,vital recharge,4,same,revenue,5,654
purchase,2025-02-01,sku,vital recharge,5,same,revenue,5,802
purchase,2025-02-01,sku,vital recharge,6,same,revenue,5,802
purchase,2025-02-01,sku,vital recharge,7,same,revenue,5,
purchase,2025-02-01,sku,vital recharge,8,same,revenue,5,
purchase,2025-02-01,sku,vital recharge,9,same,revenue,5,
